plot_keywords,plot_keywords,proportion
based on novel|female neighbor|friendship|travel|trip,1,0.026624068157614485
based on novel|human becoming an animal|slow motion|transformation|young boy,1,0.026624068157614485
based on novel|inheritance|provence|uncle|wine,1,0.026624068157614485
based on play|blood|independent film|teenager|zombie,1,0.026624068157614485
based on play|character name in title,1,0.026624068157614485
based on play|incestuous relationship|pedophilia|secret|teenage daughter,1,0.026624068157614485
based on poem|based on true story|china|one word title|the huns,1,0.026624068157614485
based on real person|female inventor|mop|sales pitch|woman holding a shotgun,1,0.026624068157614485
based on short film|chicago illinois|el train|love|train,1,0.026624068157614485
based on short film|manhattan new york city|urination|vomiting|watching television,1,0.026624068157614485
based on short film|reference to avenged sevenfold|reference to slayer|switching lights on and off|two word title,1,0.026624068157614485
based on sketch comedy|corporation|cult film|evil corporation|sex,1,0.026624068157614485
based on stage musical based on film|child abuse|film director|italian|mistress,1,0.026624068157614485
based on stage musical based on novel|disfigurement|mask|opera|singer,1,0.026624068157614485
based on stage musical|based on the bible|christmas|color in title|nativity,1,0.026624068157614485
based on stage musical|cinderella|little red riding hood|singing|witch,1,0.026624068157614485
based on supposedly true story|holy grail|mary magdalene|opus dei|secret,1,0.026624068157614485
based on supposedly true story|house|paranormal investigating|psychic|second part,1,0.026624068157614485
based on toy|dual personality|evil businessman|good cop bad cop|lego,1,0.026624068157614485
based on true story|blackjack|card counting|gambling|massachusetts institute of technology,1,0.026624068157614485
based on true story|boston massachusetts|fbi agent|gangster|true crime,1,0.026624068157614485
based on true story|cannibalism|captain|mexican american war|u.s. frontier,1,0.026624068157614485
based on true story|cia agent|libya|mercenary|u.s. ambassador,1,0.026624068157614485
based on true story|cia|cocaine|journalist|smear campaign,1,0.026624068157614485
based on true story|con artist|drunk wife|fbi investigation|scam,1,0.026624068157614485
based on true story|contract killer|crime family|murder of a girl|serial murderer,1,0.026624068157614485
based on true story|farmhouse|paranormal investigator|rhode island|supernatural power,1,0.026624068157614485
based on true story|fellatio|female rear nudity|sex in an airplane|stockbroker,1,0.026624068157614485
based on true story|hijab|journalism|prison|reference to mahmoud ahmedinejad,1,0.026624068157614485
based on true story|innocence|lawsuit|mine|sexual harassment,1,0.026624068157614485
based on true story|police|rescue|rubble|trapped,1,0.026624068157614485
based on tv series|blanket|box office flop|rescue|sesame street,1,0.026624068157614485
based on tv series|crown|dream|king neptune|plankton,1,0.026624068157614485
based on tv series|fictional band|girl band|music industry|pop band,1,0.026624068157614485
based on tv series|love|prequel|the flintstones|title appears in song,1,0.026624068157614485
based on tv series|remake|robot|scientist|spaceship,1,0.026624068157614485
based on video game|box office hit|computer|digimon|internet,1,0.026624068157614485
based on video game|dinosaur|king|mario|plumber,1,0.026624068157614485
based on video game|fictional language|fictional war|orc|sword and sorcery,1,0.026624068157614485
based on video game|island|mortal kombat|tournament|warrior,1,0.026624068157614485
based on young adult novel|dystopia|genetic experimentation|strong female character|strong female lead,1,0.026624068157614485
based on young adult novel|good versus evil|guardian|human alien|ohio,1,0.026624068157614485
based on young adult novel|manipulation|rebellion|symbol|uprising,1,0.026624068157614485
basement|book|girl|library|track,1,0.026624068157614485
basement|creature|disappearance|interior designer|mansion,1,0.026624068157614485
basement|errand|secret admirer|slacker|wrong number,1,0.026624068157614485
basement|lead actor's first film|long hair|public access|title directed by female,1,0.026624068157614485
basketball coach|box|jewish|rabbi|yard sale,2,0.05324813631522897
basketball movie|female basketball player|high school|nba|title directed by female,1,0.026624068157614485
basketball|basketball coach|coach|contract|high school,1,0.026624068157614485
basketball|basketball player|boarding school|love|shakespeare's othello,2,0.05324813631522897
basketball|basketball player|female nudity|porn actor in mainstream movie|prison,1,0.026624068157614485
basketball|beer pong|childhood friend|christian|suicide,1,0.026624068157614485
basketball|boy|dog|dog movie|golden retriever,1,0.026624068157614485
basketball|boy|italian|kidnapping a child|reunion,1,0.026624068157614485
basketball|burglary|police|robbery|teenage girl,1,0.026624068157614485
basketball|catholic|coach|college|nun,1,0.026624068157614485
basketball|cheerleader|college|harvard|philosophy,1,0.026624068157614485
basketball|coach|daughter|high school|high school basketball,1,0.026624068157614485
basketball|curtain call|graduation|high school|high school senior,1,0.026624068157614485
basketball|dancer|high school|love triangle|shakespeare's a midsummer night's dream,1,0.026624068157614485
basketball|dodge viper|hit in the crotch|male nudity|the star spangled banner,1,0.026624068157614485
basketball|german immigrant|opera|two word title|war orphan,1,0.026624068157614485
basketball|hip hop|rap music|record company|writer,1,0.026624068157614485
basketball|lightning|nba|orphanage|shoe,1,0.026624068157614485
basketball|mentor|new york|school|writing,1,0.026624068157614485
bathroom|bathtub|female protagonist|flashback|kitchen,1,0.026624068157614485
bathroom|classroom|dialectics|drugs|student,1,0.026624068157614485
bathtub|cult film|neck breaking|tennessee|wraparound story,1,0.026624068157614485
bathtub|dead body in a bathtub|dead body in bathtub|hotel|inn,1,0.026624068157614485
bathtub|psychologist|pushed out a window|smothered with a pillow|telescope,1,0.026624068157614485
battle of the bands|bill and ted|heaven|hell|robot,1,0.026624068157614485
battle of the bands|high school|rock 'n' roll|school|teenager,1,0.026624068157614485
battle of the bands|rock band|school teacher|substitute teacher|teacher,1,0.026624068157614485
battle of the sexes|gallantry|honesty|indifference|scandal,1,0.026624068157614485
battlefield|blood|combat|gladiator|roman empire,1,0.026624068157614485
battle|battle of agincourt|king|shakespeare play|sword and shield,1,0.026624068157614485
battle|battlefield|brutality|combat|tank,1,0.026624068157614485
battle|blood splatter|combat|game|showdown,1,0.026624068157614485
battle|bridge|mother son relationship|supernatural power|vampire,1,0.026624068157614485
battle|city|planet|prison|superhero,1,0.026624068157614485
battle|convict|death|mind control|role playing,1,0.026624068157614485
battle|cryogenics|detective|scientist|vampire,1,0.026624068157614485
battle|demon|magic|secret|warrior,1,0.026624068157614485
battle|epic|fight|future|machine,1,0.026624068157614485
battle|epic|greece|spartan|warrior,1,0.026624068157614485
battle|epic|king|orc|ring,1,0.026624068157614485
battle|explosion|immortal|revenge|sequel to cult film,1,0.026624068157614485
battle|fight|fighting|martial artist|snake,1,0.026624068157614485
battle|fight|mission|pg 13 sequel to r rated franchise|rescue,1,0.026624068157614485
battle|friend|super strength|vampire|vision,2,0.05324813631522897
battle|german|russian|sniper|stalingrad,1,0.026624068157614485
battle|hill|jungle|multiple perspectives|tropical island,1,0.026624068157614485
battle|historically inaccurate|submarine movie|u boat|world war two,1,0.026624068157614485
battle|japan|magic|samurai|turtle,1,0.026624068157614485
battle|king|king arthur|knight|marriage,1,0.026624068157614485
battle|magic|school|teacher|wizard,1,0.026624068157614485
battle|marvel cinematic universe|scientist|thor|throne,1,0.026624068157614485
battle|massacre|navigator|navy|rescue,1,0.026624068157614485
battle|mutant|outrage|walking through a wall|x men,1,0.026624068157614485
battle|slave|vampire|warrior|werewolf,1,0.026624068157614485
bat|curse|egyptologist|mummy|murder,1,0.026624068157614485
bayonet|death|police|self defense|widower,1,0.026624068157614485
bdsm|employer employee relationship|hospital|mental hospital|secretary,1,0.026624068157614485
beach house|blonde bombshell|cheating husband|revenge|wife meets mistress,1,0.026624068157614485
beach|beach house|college|party|student,1,0.026624068157614485
beach|blockbuster|fishing|great white shark|shark,1,0.026624068157614485
beach|bottle|jogging|letter|love,1,0.026624068157614485
beach|cigarette girl|radio|woman holding a baby|working class,1,0.026624068157614485
beach|civil war|desert|dictator|ship,1,0.026624068157614485
beach|cleaning a swimming pool|male male kiss|mexico|on the road,1,0.026624068157614485
beach|corpse|fourth of july|overalls|revenge,1,0.026624068157614485
beach|cowboy|cowboy hat|neo western|valley,1,0.026624068157614485
beach|dating|doctor|heart attack|weekend,1,0.026624068157614485
beach|drug lord|drugs|hotel|stripper,1,0.026624068157614485
beach|female criminal|hooker|lesbian|prostitute,1,0.026624068157614485
beach|fire|love|pianist|summer,1,0.026624068157614485
beach|friend|friendship|happiness|neighbor,1,0.026624068157614485
beach|grandson|murder|new york city|police,1,0.026624068157614485
beach|island|mexico|prey|trapped,1,0.026624068157614485
beach|island|party|resort|serial killer,1,0.026624068157614485
beach|lebanese|loss|muslim|restaurant,1,0.026624068157614485
beach|love|mermaid|storm|swimming,1,0.026624068157614485
beach|police|sex scene|spring break|vomiting,1,0.026624068157614485
bean|giant|king|no opening credits|princess,1,0.026624068157614485
bear attack|cauterizing a wound|native american|revenge|survival,1,0.026624068157614485
beard|female nudity|police brutality|stripper|woman in lingerie,1,0.026624068157614485
bear|cameraman|hunter|secret government agency|troll,1,0.026624068157614485
bear|deer|forest|grizzly bear|hunter,1,0.026624068157614485
bear|dentist|friendship|mouse|prejudice,1,0.026624068157614485
bear|doctor|false accusation|man with glasses|second part,1,0.026624068157614485
bear|ear wax cleaning|fake newsreel|paddington station london|taxidermist,1,0.026624068157614485
bear|food|forest|raccoon|turtle,1,0.026624068157614485
bear|mayor|park|sabotage|yogi bear,1,0.026624068157614485
beast|beastmaster|psychotronic|sword and sorcery|warrior,1,0.026624068157614485
beating|hustler|jail|money|revenge,1,0.026624068157614485
beating|marine|muscleman|tied up|tough guy,1,0.026624068157614485
beauty pageant|blonde|cheerleader uniform|small town|upskirt,1,0.026624068157614485
beauty pageant|fbi|female agent|pageant|undercover,1,0.026624068157614485
beauty pageant|friend|pageant|roller derby|texas,1,0.026624068157614485
beauty salon|black college|college|fraternity|sorority,1,0.026624068157614485
beauty salon|divorce|fashion|new york|perfume,1,0.026624068157614485
beauty|cannibalism|fashion|lesbian|model,1,0.026624068157614485
beaver puppet|depression|dysfunctional family|puppet|speech,1,0.026624068157614485
beavis and butt head|fbi|score|television|television set,1,0.026624068157614485
bechdel test failed|money|multiple outcomes|repeated event|subway,1,0.026624068157614485
bedroom|boyfriend girlfriend relationship|hug|interrupted sex|urban setting,1,0.026624068157614485
beekeeper|bound and gagged|dysfunctional family|man with glasses|tied to a chair,1,0.026624068157614485
beekeeping|insect in title|racism|sister|south carolina,1,0.026624068157614485
beer|competition|germany|oktoberfest|prostitute,1,0.026624068157614485
bee|dream sequence|egg|scatological humor|squashed bug,1,0.026624068157614485
bee|nature|park|school|teacher,1,0.026624068157614485
bel air california|book|friends who live together|the muppets|tribute band,1,0.026624068157614485
belching|number in title|party|reference to nicki minaj|sneezing,1,0.026624068157614485
belief|box office hit|children|new york city|tooth,1,0.026624068157614485
belleville|dog|mafia|tour de france|very little dialogue,1,0.026624068157614485
bellhop|coven|gangster|hotel|new year's eve,1,0.026624068157614485
benzedrine|cactus|drugs|poem|year 1949,1,0.026624068157614485
berlin wall|germany|murder|soldier|specialist,1,0.026624068157614485
bermuda triangle|box office hit|shipwrecked|travel|travel writer,1,0.026624068157614485
best friend|birthday|boy|friend|magic,1,0.026624068157614485
best friend|bisexuality|friend|gay kiss|sexuality,1,0.026624068157614485
best friend|bitch|friend|popular girl|prom,1,0.026624068157614485
best friend|boy|french|friend|love,1,0.026624068157614485
